review_id,product_id,product_name,review_text,rating
12177,9,Skullcandy S2PGHW-174,"Skullcandy makes affordable quality products. I have had 5 different items during the course of last 3 years and not a single disappointment.Pros:-• 5-6 hours of battery with 'highest' setting of volume, maybe more with a lower setting.• Spare earbuds• Comfortable fit. For those who think the band may cause uneasiness, trust me, you won't even feel the band on your neck, it is featherlight.Cons:-• NoneBrilliant Bluetooth headset, highly recommend prospective buyers to invest in this quality product.
",5
12178,9,Skullcandy S2PGHW-174,"The ones that i have are amazing , the charge lasts a over a day , longer than my phone's battery , connects almost instantly , stays put on your neck no hassles of falling off due to the rubber clip in front , never felt it heavy . The rubber is just perfect on your ears they dont hurt at all.  yes you may have to clean them once in 2 to 3 days so they dont give you an ear infection (that s the case with any ear phone ) a device worth the buy , has lasted me over 5months now . i expect it to last longer .:)
",5
12179,9,Skullcandy S2PGHW-174,"Many time it is unable to pair with more than one device at the same time. I want it to pair with my laptop and my phone. Sometimes it pairs and sometimes it does not. But overall it is good and battery life is good as well.Charging takes time, should be improved.
",3
12180,9,Skullcandy S2PGHW-174,"Amazing product,  sound quality is good.The best part of the product is, it is compatible with both android and ios.Perfectly fits around collar.Feather light.Go for black colour.
",4
12181,9,Skullcandy S2PGHW-174,"Battery backup is fair as mentioned.Design is also good.Bass is also acceptable in the wireless category.The thing not liked about this device is frequent connection disturbance with the mobile, even when the mobile is almost 2 feet far from the headphones.Another thing I disliked about the voice quality of the caller. It is not clear even at this cost.
",3
12182,9,Skullcandy S2PGHW-174,"Service is pathetic of service centre never provide support skull Candy product once it starts problems, service center will not simply not support
",1
12183,9,Skullcandy S2PGHW-174,"Sound quality is good. Distorts sometimes. I am really not into technicality of sound related stuff but I can sense some distortion.Battery life : the box says it last for 7 hours, mine don’t last for more than 3-4.Durability wise, this thing looks delicate but I haven’t used it roughly.yet. So not sure if they are durable or not.
",3
12184,9,Skullcandy S2PGHW-174,"Not to expectations...No Bass for music. No sound clarity on phone calls.
",3
12185,9,Skullcandy S2PGHW-174,"The quality of the product,sound system and battery backup is too bad. Battery back up is really giving 80-90 minutes. but product says 6 hours back up. I got same product from England used it for 2 years, Product of the quality , Sound system and battery back up is so excellent. I'm unhappy with this product comparing to UK product. Really worthless product I got in my hands and waste of money.
",1
12186,9,Skullcandy S2PGHW-174,"Been using this for more than 2 weeks now. Love the product. Comfortable to wear, clear sound quality and sufficient battery to last for 6 continuous hours of use. Looks sturdy and sleek as well. Product delivered as per schedule.
",5
12187,9,Skullcandy S2PGHW-174,"I used it for about a week and found is very good bass and sound clarity. Only bad part is that the comfort is lacking becouse of design of the earpiece and experiencing some breaks in music even while the mobile is in my pocket.
",4
12188,9,Skullcandy S2PGHW-174,"Firstly there was no mediam sized ear buds with the pack..my old wired skullcandy earphone has more bass than this..sound seems normal..there are many products cheaper than this which offer better sound
",2
12189,9,Skullcandy S2PGHW-174,"The Bluetooth connectivity is really good catches up to quite a long range. The bass of the headphones is also gud I like a headphone with good bass. In all for a headphone it might be costly but it's worth it. The product is awesome both in luks and quality.
",5
12190,9,Skullcandy S2PGHW-174,"Awesome.
",5
12191,9,Skullcandy S2PGHW-174,"Charger is not fitting in charger slot and i have mailed and called customer center for several times. they are not responding. I waste my money on this product. I need my money back. Please respond to my mails. Poor customer service i have ever seen @skullcandy .Respond immediately .
",1
12192,9,Skullcandy S2PGHW-174,"Best Bluetooth. Buy it blindly. Service of Skullcandy is very good .I found some problem in my Bluetooth after 10 months of use then I sent to service center they give me a new one.
",5
12193,9,Skullcandy S2PGHW-174,"Good Brand, Nice and Crisp Sound, Value for Money, I purchased on Offer.
",5
12194,9,Skullcandy S2PGHW-174,"It stopped working and connecting with my devices after 6 months, and I can't find anything online where I can put it out for replacement.It's still in warranty and I can't exchange it, this is not done Amazon.
",1
12195,9,Skullcandy S2PGHW-174,"Very good earphones with real noise cancellation. Feels like speaking from a silent room when I am on my bike. Helps me a lot in my busy schedule without any disturbance to the opposite party.
",5
12196,9,Skullcandy S2PGHW-174,"I bought this for 3300.Pros: Excellent sound quality, easy to connect, battery life is superb!Cons: connectivity issues if you put your phone in pocket  otherwise there are no issues with this one.
",4
12197,9,Skullcandy S2PGHW-174,"I am using one plus 6T hand phone with skull Bluetooth. After few months of useage their is a beep sound while on call.sometimes Bluetooth not allow to receive the call need to restart the Bluetooth even of healthy charging also...
",3
12198,9,Skullcandy S2PGHW-174,"These r really good...they r very light weight... U will never know if they r der r not around ur neck... Sound quality is super... bass is good.. Really like the product... And very prompt delivery by Amazon... Infact I got it earlier...
",5
12199,9,Skullcandy S2PGHW-174,"The sound quality is great though with great external noise reduction. I'm not sure if this product really caused pain in my ears recently, since started using this. I had to be on calls for at least 4 hours a day.
",4
12200,9,Skullcandy S2PGHW-174,"Sound quality is great but noise is not completely cancelled. Comfortable to use. Battery life is also ok.
",5
12201,9,Skullcandy S2PGHW-174,"Worth Product !!!..Value for money.Material quality is good. Fancy look. It is very good for both uses like listening all types music without degrading the quality as well as for calling. Mic is super.
",5
12202,9,Skullcandy S2PGHW-174,"Excellent product. One can hear each nd evry instrument played in music.The best part of ths product is it does not give you any pain in ears even if listening for a long time.
",5
12203,9,Skullcandy S2PGHW-174,"Sound quality is awesome.. mic could be better.. you have speak louder.. and no active noise cancellation
",4
12204,9,Skullcandy S2PGHW-174,"Bought this product in January 2017 and it is still going strong without any problems! Have been using it daily. Would definitely recommend this product!
",5
12205,9,Skullcandy S2PGHW-174,"Good one.but battery life only 6hrs and sometimes it faces connecting issue if your phone is in your pocket
",4
12206,9,Skullcandy S2PGHW-174,"Not fit for guys who are regular user of Gym..it keeps coming out during exercise..Battery power very poor.. feel like throwing it away.. not worth the amount paid..
",1
12207,9,Skullcandy S2PGHW-174,"I purchased Skullcandy on 27th Dec'17 but with in use of three month, it's bluetooth stop working hence not able to connect with cell phone. now I am not finding any way to make complain regarding this. it is very disgusting.
",1
12208,9,Skullcandy S2PGHW-174,"I have just opened my order i was extremely shocked by the sound quality of skullcandy S2PGHW-174 Thare is lot of noise than music  and iam extremely un satisfied with product
",1
12209,9,Skullcandy S2PGHW-174,"Bluetooth stopped working after first use. Unable to connect with my mobile.
",2
12210,9,Skullcandy S2PGHW-174,"The connectivity was as issue. Sometimes so bad that even if phone is in pocket the sound will break.
",2
12211,9,Skullcandy S2PGHW-174,"This is the best headphones one can buy under 3500 bucks. Sound is great comfy for ears. Battery life is good look is good. Bass is good not so great but it's good.
",5
12212,9,Skullcandy S2PGHW-174,"Headset button got teared off...need a replacement for the headset as its still under warranty.No service centre found near my area..Requestin amazon to replace the product
",3
12213,9,Skullcandy S2PGHW-174,"I got these headphones for rs. 3k! Headphones are awesme! Has deep bass and very nice sound! Using it now fr 12 days! Working great! Even using it in gym and no sweating issue for these headphones!
",5
12214,9,Skullcandy S2PGHW-174,"I dislike the material of the product and battery last only 6 hrs. Sound quality is mind blowing with surround but bass is not up to mark. Cost is too high.
",5
12215,9,Skullcandy S2PGHW-174,"Worth the money that I paid.I would recommend this product for people who are looking for Bluetooth headset to listen to music..
",4
12216,9,Skullcandy S2PGHW-174,"Sound quality is good but product quality is not as good.
",4
12217,9,Skullcandy S2PGHW-174,"Have used it in the gym for the past couple of months.It stays around your neck , no troubles.Sound quality is OK, not as good as their wired counterparts but still decent enough
",4
12218,9,Skullcandy S2PGHW-174,"Worst product... If you unpair one time with handset then you will never connect with it another time. I was already changed it one time and same problem I have in another piece of this product.
",1
12219,9,Skullcandy S2PGHW-174,"While charging it burnt away from the inside. This happened after 2.5 months of use and it’s a waste now. There is no exchange policy or a warranty on this
",1
12220,9,Skullcandy S2PGHW-174,"My earphones have stopped charging within two months. I am unable to switch them on.. Despite putting it on charging, the earphonea don't get charged.
",1
12221,9,Skullcandy S2PGHW-174,"Product is good, but it has battery backup problem,it switch off automatically when battery is 30%
",5
12222,9,Skullcandy S2PGHW-174,"I Bought this earphone this month and it stops working after 10 days..... Now i cant connect my earphones with my mobile.. IT sounds good but now its not pair with my phone
",1
12223,9,Skullcandy S2PGHW-174,"Sound quality is very good...but i dont know why due to some reason i could not connect any phone with the earphone..
",3
12224,9,Skullcandy S2PGHW-174,"not original first copy product don't buy
",1
12225,9,Skullcandy S2PGHW-174,"Bad built! The buttons stopped responding. I wrote to skullcandy. The auto responder said they will come back. Its been a week! Now the it is not working atall
",1
12226,9,Skullcandy S2PGHW-174,"Sound quality is good but there are issues with connectivity. Sometime it gets switched off on there own. I would suggest wired earphones instead of wireless ones. Longer life and less price.
",2
12227,9,Skullcandy S2PGHW-174,"The product is good, working for me since 15 odd months but the wire is broken on both sides & its almost about to die
",3
12228,9,Skullcandy S2PGHW-174,"I am very much disappointed , I have purchased this product in dec and now it’s not able to detect any of the Bluetooth devices 😭 very frustrating with these headphones
",1
12229,9,Skullcandy S2PGHW-174,"Not good my oneplus 6t not pairing bluetoothWarranty claim for Uttar Pradesh
",1
12230,9,Skullcandy S2PGHW-174,"Best bluetooth
",5
12231,9,Skullcandy S2PGHW-174,"Nice
",4
12232,9,Skullcandy S2PGHW-174,"Stopped working within 3 weeks. So no point in writing about its durability. Bass is good. Handsfree experience is good.
",1
12233,9,Skullcandy S2PGHW-174,"Nice but sound quality is poor...
",2
12234,9,Skullcandy S2PGHW-174,"Worst i would say..it just 3 months I bought dis headphones n it has started giving problems getting on and off in between where is minus rating??
",1
12235,9,Skullcandy S2PGHW-174,"Awesome headphones for songs but not that good for calling purpose but yes for music nothing can beat this... I am in love with my skull candy
",5
12236,9,Skullcandy S2PGHW-174,"I gifted this to somebody and they worked well. Loved them. They worked with android and iphone.
",5
12237,9,Skullcandy S2PGHW-174,"Having the biggest battery in any wireless earphones it is delivering only 3 hrs playback time
",5
12238,9,Skullcandy S2PGHW-174,"Nice base and good sound quality.
",5
12239,9,Skullcandy S2PGHW-174,"Good music quality...
",5
12240,9,Skullcandy S2PGHW-174,"Not as good as per the Skullcandy standards. Really disappointed Skullcandy candy for giving pathetic product at such premium.
",2
12241,9,Skullcandy S2PGHW-174,"sound quality is amazing bass and preety amazing sound
",5
12242,9,Skullcandy S2PGHW-174,"wired earphones are as good as bad wireless are
",1
12243,9,Skullcandy S2PGHW-174,"doesnt have the original Skullcandy hologram and code
",1
12244,9,Skullcandy S2PGHW-174,"The ear plugs are not good. Don’t buy.
",1
12245,9,Skullcandy S2PGHW-174,"Product is good, but over priced @3200.00
",3
12246,9,Skullcandy S2PGHW-174,"Sound quality and battery is not that great.
",2
12247,9,Skullcandy S2PGHW-174,"These are very cheap quality headfones. This is the 2nd time my Headfones have stopped working that too within 2-3 months of purchase.
",1
12248,9,Skullcandy S2PGHW-174,"Battery drain within half an hour
",1
12249,9,Skullcandy S2PGHW-174,"It working perfectly... Amazing product by Skullcandy and from Amazon. Sound quality is excellent when compare to others b.set. I really love it.
",5
12250,9,Skullcandy S2PGHW-174,"Veary comfortable to wear and awesome sound quality with powerful bass. Totally satisfied with d product.
",5
12251,9,Skullcandy S2PGHW-174,"Excelent as expected
",5
12252,9,Skullcandy S2PGHW-174,"Very poor connectivity! Do not buy
",1
12253,9,Skullcandy S2PGHW-174,"sound was good but there is a little disappointment to bass lovers
",4
12254,9,Skullcandy S2PGHW-174,"Very weak bluetooth signal. Always disturbed while listening. It should be below Rs. 500 according to quality
",2
12255,9,Skullcandy S2PGHW-174,"Very worst product. After one month the battery is damaged. Not even run for an hour also...
",1
12256,9,Skullcandy S2PGHW-174,"Product quality is not good. Durability is issue
",2
12257,9,Skullcandy S2PGHW-174,"Hai I am having sony xa1 plus mobile but. The skullcandy head phone not  pair with that . Can anybody help me .
",2
12258,9,Skullcandy S2PGHW-174,"Nice product with best bass and has quality sound..happy with it battery lasts for more than 6 hours back to back.
",5
12259,9,Skullcandy S2PGHW-174,"not working properly, music stucks at between many times, when its connected. not making  worth for money.
",1
12260,9,Skullcandy S2PGHW-174,"Listening music watching movies etc
",5
12261,9,Skullcandy S2PGHW-174,"👍
",5
12262,9,Skullcandy S2PGHW-174,"The product is overall awesome but do check it once u recieve it bcoz in my case the left earpiece is not working
",4
12263,9,Skullcandy S2PGHW-174,"It’s just awe.
",1
12264,9,Skullcandy S2PGHW-174,"Headphones is good, however, the mic is a bit weak as it doesn't capture voice properly, making it difficult for the other person to hear
",3
12265,9,Skullcandy S2PGHW-174,"My earphones started malfunctioning within a month and now it won't even power up. A very bad choice indeed!!
",1
12266,9,Skullcandy S2PGHW-174,"It's really bad. D left side stopped working after 2 months. Please do not buy it
",1
12267,9,Skullcandy S2PGHW-174,"Liked it.
",5
12268,9,Skullcandy S2PGHW-174,"Not working
",1
12269,9,Skullcandy S2PGHW-174,"Excellent sound clarity, perfect bass,... battery life is average.
",5
12270,9,Skullcandy S2PGHW-174,"Gifted it my friend. Sound quality is good. He loved it.
",5
12271,9,Skullcandy S2PGHW-174,"is there any option for service to fix my issues ?
",1
12272,9,Skullcandy S2PGHW-174,"Awesome device skullcandy guys looks awesome totaly light weight
",5
12273,9,Skullcandy S2PGHW-174,"Nice one
",5
12274,9,Skullcandy S2PGHW-174,"Touchwood no issues till now. Using it since 6 months.
",4
12275,9,Skullcandy S2PGHW-174,"My product is not working .its been only 4 months.plzz replace my product
",1
12276,9,Skullcandy S2PGHW-174,"Never bought this worst thing ever
",1
12277,9,Skullcandy S2PGHW-174,"It is good product but could have been more better..
",4
12278,9,Skullcandy S2PGHW-174,"Best in the segment, value for money,
",5
12279,9,Skullcandy S2PGHW-174,"Great light weight product
",5
12280,9,Skullcandy S2PGHW-174,"Pathetic qualityThough sound quality is goodNo customer support to claim warranty
",1
12281,9,Skullcandy S2PGHW-174,"It is a defective pice
",1
12282,9,Skullcandy S2PGHW-174,"Didn't like, not working properly
",1
12283,9,Skullcandy S2PGHW-174,"Amazing sound quality ! Good battery life! Worth a buy
",5
12284,9,Skullcandy S2PGHW-174,"Fantastic product2 days backup
",5
12285,9,Skullcandy S2PGHW-174,"Sounds cool
",4
12286,9,Skullcandy S2PGHW-174,"Not good quality material
",1
12287,9,Skullcandy S2PGHW-174,"Nice product & better battery life..
",5
12288,9,Skullcandy S2PGHW-174,"Extremely worth the price...should buy it
",5
12289,9,Skullcandy S2PGHW-174,"Sound quality awesome
",4
12290,9,Skullcandy S2PGHW-174,"Easy to Carry and best sound quality
",5
12291,9,Skullcandy S2PGHW-174,"very nice
",4
12292,9,Skullcandy S2PGHW-174,"Awesome headphones the product is worth it..
",5
12293,9,Skullcandy S2PGHW-174,"This product stopped working just 3 days after I bought it. Least expected from a product from Amazon! Highly disappointed.
",1
12294,9,Skullcandy S2PGHW-174,"Predicts not good for me
",2
12295,9,Skullcandy S2PGHW-174,"Its very good product. Nice Bass and Battery backup is superb.
",5
12296,9,Skullcandy S2PGHW-174,"Cannot connect to. Other. Phones once connected with 1 Nd ultimately. Would. Not connect with any phones Bluetooth
",1
12297,9,Skullcandy S2PGHW-174,"Freaking awesome , flawless both comfort and sound wise.Call me ill refund you if u dont like itlove these headphones
",5
12298,9,Skullcandy S2PGHW-174,"Amazing
",5
12299,9,Skullcandy S2PGHW-174,"It's amazing. Value for money.Thank you for this.
",5
12300,9,Skullcandy S2PGHW-174,"Ok
",5
12301,9,Skullcandy S2PGHW-174,"Bluetooth not working, and without it it is just an scrap piece
",1
12302,9,Skullcandy S2PGHW-174,"It has no bass
",2
12303,9,Skullcandy S2PGHW-174,"Worst product of all time. Everything is an issue!
",1
12304,9,Skullcandy S2PGHW-174,"Awesome
",5
12305,9,Skullcandy S2PGHW-174,"Sound quality is very good
",5
12306,9,Skullcandy S2PGHW-174,"Nice product.
",4
12307,9,Skullcandy S2PGHW-174,"Nice product
",4
12308,9,Skullcandy S2PGHW-174,"As expected, very good
",5
12309,9,Skullcandy S2PGHW-174,"Having issues after 6 months of buying
",1
12310,9,Skullcandy S2PGHW-174,"Not great bass quality.
",1
12311,9,Skullcandy S2PGHW-174,"Could be more comfortable, doesn't rest properly on the neck.
",4
12312,9,Skullcandy S2PGHW-174,"The product is not worth
",1
12313,9,Skullcandy S2PGHW-174,"take while to connect with Bluetooth but no connective drop once paired
",4
12314,9,Skullcandy S2PGHW-174,"As expected. Works very well.
",5
12315,9,Skullcandy S2PGHW-174,"not at all satisfied with the product
",2
12316,9,Skullcandy S2PGHW-174,"Flop product bluetooth conectivity issue nd coverage too..wate of time nd money..sound quality quit good
",2
12317,9,Skullcandy S2PGHW-174,"Wasted product makes lot of trouble
",1
12318,9,Skullcandy S2PGHW-174,"Bass is not gud but sound quality is ok
",2
12319,9,Skullcandy S2PGHW-174,"Not working after use of 2 month
",1
12320,9,Skullcandy S2PGHW-174,"Good product at the best price.. It helps while driving bike.. Bass sound is amazing
",5
12321,9,Skullcandy S2PGHW-174,"Ok left side mic not  clearly
",1
12322,9,Skullcandy S2PGHW-174,"great sound quality
",5
12323,9,Skullcandy S2PGHW-174,"Not that much good
",2
12324,9,Skullcandy S2PGHW-174,"Very good Sound quality ,works with both windows 7 laptop and android phones
",5
12325,9,Skullcandy S2PGHW-174,"Excellent sound
",4
