review_id,product_id,product_name,review_text,rating
12326,9,Skullcandy S2PGHW-174,"its not that much bad
",3
12327,9,Skullcandy S2PGHW-174,"Good
",5
12328,9,Skullcandy S2PGHW-174,"Don't know whether it's defect one or not. Sometimes phone media will not work at all, rest all good.
",2
12329,9,Skullcandy S2PGHW-174,"Good product! Decent range.
",4
12330,9,Skullcandy S2PGHW-174,"Low quality product
",1
12331,9,Skullcandy S2PGHW-174,"Great sound. Convenient when exercising
",5
12332,9,Skullcandy S2PGHW-174,"Nothing to bitch about this product .. :DAmazing shitzz
",5
12333,9,Skullcandy S2PGHW-174,"Just go for them..... Use the equilizer to get the magic.
",5
12334,9,Skullcandy S2PGHW-174,"Behtareen
",5
12335,9,Skullcandy S2PGHW-174,"Nice quality,  worth money
",4
12336,9,Skullcandy S2PGHW-174,"Works great!!
",5
12337,9,Skullcandy S2PGHW-174,"Good
",5
12338,9,Skullcandy S2PGHW-174,"Real good and convenient
",4
12339,9,Skullcandy S2PGHW-174,"Very good it is very comfortable
",5
12340,9,Skullcandy S2PGHW-174,"Cool Earphones ... Fits in nicely... Excelent bass
",4
12341,9,Skullcandy S2PGHW-174,"Grt product
",5
12342,9,Skullcandy S2PGHW-174,"good one
",5
12343,9,Skullcandy S2PGHW-174,"Awesome
",5
12344,9,Skullcandy S2PGHW-174,"Superb
",5
12345,9,Skullcandy S2PGHW-174,"Sound quality very good
",5
12346,9,Skullcandy S2PGHW-174,"Ok
",3
12347,9,Skullcandy S2PGHW-174,"the headphones worked for a year without a glitch, but almost a year later, the console became gummy and sticky, I used these headphones only while traveling in public transits(bus). The console cover got completely spoiled and came off the headphones totally leaving the inner circuit open, after that within a day or two headphones died completely. Now they are just a piece of dead garbage, doesn't even charge or get turned on.Skull candy provides 2 years warranty all across the world except India.WOW.... it's just a year of warranty u get in India and upon calling they told me that Skullcandy headphones cant be fixed in any other way and I have to buy a new one. This wasn't expected from Skullcandy, I am hugely disappointed with the product, my 3700 bucks are wasted. I would recommend not to purchase this garbage as it works only for a year.
",1
12348,9,Skullcandy S2PGHW-174,"I have using this product for 4 days now.Sound quality is as expected,No issue about it at all.Battery Back up is also good around 6 hrs, gets charge quickly.Call communication is also loud & clear no prob at all.Fits very well ..Only thing is bluetooth range it works fine in same room or if phone is in direct sight. If any obstacles are there in between then only it drops connectivity.
",4
12349,9,Skullcandy S2PGHW-174,"Got delivery on time. Do not compare this earphone with wire earphone. As this is Bluetooth based wireless earphones it compresses the sound quality hence we don't get amazing sound quality as wired. I have compared this earphone with Sony SBH70 which is costlier then this but same result. So I will recommend this earphone at this cost the bass is good not amazing but mid range is amazing try listening song with 320kbps bit rate MP3 songs. Only disadvantage is you will not get the sound quality like wired one. Although it's best earphone at this price. Listen song just by tweaking equaliser you won't be disappoint.
",3
12350,9,Skullcandy S2PGHW-174,"My first impresion on the Headset1.Great with music and good bass2.Great connectivity range3.Call connectivity average not much of noice cancellation.Major con for a wireless headset NO REDIAL AND VOICE DIALLING feature.With a price like this such basic features missing, did not expect.
",3
12351,9,Skullcandy S2PGHW-174,"Skullcandy Smokin' Buds 2 In Ear With Mic3 Black Chrome Bluetoothproduct quality only looks good.It doesn't has good Bluetooth receiver. It won't even remain in contact if you have your phone in lower pocket.It is not worth money. I would have returned it however I moved to other country after buying it and so can't return it.About sound quality :Poor than compared with lowered priced TAGG Bluetooth headset.Supplied earbuds are also not sufficient in size.
",2
12352,9,Skullcandy S2PGHW-174,"Good headphone for normal use, treble  a little high but can be adjusted using equaliser. In the ear experience is awesome also over the experience is also very good. It has a little lesser range of bluetooth though, signal interupts over closed doors. Output is not very loud but generally ok. Most importantly being a sports range headphone it is not waterproof, mine got damaged due to sweating in gym. Asked for replacement from ccare but no reply since 15 days.
",4
12353,9,Skullcandy S2PGHW-174,"Great productExcellent sound quality and mic is also quite clear for the receiver. I did see some comments around the range not being good, but I tested it in a range of approx 20 to 30 feets - through concrete walls are didn't find any issues.I do miss a mute function for the mic which would have made this more than perfect. I might be missing a trick here, but if anyone knows if there is a way to mute the mic without muting from the phone or laptop would be interested to know
",5
12354,9,Skullcandy S2PGHW-174,"The controls stopped working within 3 months of use!!!!  After using for 10 minutes, they get disconnected automatically and the you have to charge them again to use and have to connect to a power supply to switch on the earbuds!!!!!  Bad quality.  They ate under warranty but you have to send the earphone to Noida at a cost of RS. 400+ , which you have to bear.  Even my Skullcandy Method stopped working but a bit later after using it for 10 months. Got a replacement but they too have stopped working after 15 days of use!!!!!Do not buy Skullcandy earphones, better buy Sennheiser Momentum wired for Rs. 4.5-5K.  Quality is much better.
",1
12355,9,Skullcandy S2PGHW-174,"If you want a product for long term use then don't even think of this. Really Skullcandy headphones are shucks on durability. I hav wired version of this one and wireless version as well.It's just 40 days now all control buttons not working anymore. I was big fanboy of Skullcandy only for sound quality bt seriously if U want to waste your money then go for it. Both wired n wireless version shucks on durability wise.
",1
12356,9,Skullcandy S2PGHW-174,"Valure for money, was a bit worried but the sound clarity turned out to be really good and very portable, i haven't used it for a long time so cant talk about that, but its overall a really good wireless earphones unlike the bulky one's in the market. Go for it if ur tired of wire earphones.
",5
12357,9,Skullcandy S2PGHW-174,"Very poor quality of sound - almost sounds like a shriek on Iphones and equalizer setting aren't of much help. Very flat bass, Instead of this go for Skullcandy Ink'd. Quality of drivers is below average and sound quality poorer than a cheap 1000 Rs earphone. It's a downgrade from Skull Candy's own cheaper cousin Skullcandy S2IKW-J509 Ink'd Bluetooth earphone.
",1
12358,9,Skullcandy S2PGHW-174,"pros:sound is good, not best in range, but good.cons:1. feels very cheap and fragile.2. while running, ears can feel the sound of impact.3. doesn't give clue about out side environment. a passing bus will be heard only when its a few foot away. which makes it unsafe for out side use
",1
12359,9,Skullcandy S2PGHW-174,"These are amazing earphones for the price. I have bose wired earphones, I was looking for wireless earphones for gym and these fit my ear just fine. Love sound and bass. It's not bass heavy. Still it's loud enough. One more thing if anything comes between source and these earphones music will break. I knew this before buying so not an issue for me.
",5
12360,9,Skullcandy S2PGHW-174,"No noise cancelation , Mic quality not that great even sound , One can get better option at cheaper price . NO FIT for my use.
",2
12361,9,Skullcandy S2PGHW-174,"The call quality is not good. I have had many people complain to me about the background noise being too loud. Other than that, the sound quality for music is kind of OK. Nothing great here. Can avoid it and go for a higher value product if your budget permits. Battery lasts for 6-7 hours in one charge
",3
12362,9,Skullcandy S2PGHW-174,"Treble and bass are great.. But clarity is not up to mark.. I pared it with a note 5 and the sound quality was not like a wired headphone like sony xtra bass or any other good skullcandy... Overall satisfied because i have used a level u b4.. This is much better than that...!!
",5
12363,9,Skullcandy S2PGHW-174,"Keeps coming off the neck very frequently. Sound quality is good but not awesome. But if u want to use it for running or in the gym this product is not for you. The sound may be overpowered if you are near the speakers on your gym.
",2
12364,9,Skullcandy S2PGHW-174,"It was great until it was working. One fine day it suddenly turned off while it had enough charge left in it. Since then it charges completely, shows blue light but does not turn on. Bought it in June and worked for around 6 months. Quite a fail.
",1
12365,9,Skullcandy S2PGHW-174,"1.The sound quality is very good.2. Normal bass3. Good build quality4. Battery stands for around 6-8 hours5. Comfortable even for longer usage
",5
12366,9,Skullcandy S2PGHW-174,"good one... but i cant able to pair it with my laptop. the device is not showing in the Bluetooth list
",5
12367,9,Skullcandy S2PGHW-174,"Just two months after the purchase it stopped charging suddenly.. after some days it charged but didn't switched on.. and I am not getting any help from the customer service regarding this matter..Worst product.
",1
12368,9,Skullcandy S2PGHW-174,"Very happy with the ear phones.worked well with my iphone and one plus 3t. Has great battery life.The only negative is that after about 7 months of use the volume output of the left earbud has reduced a bitHandles bass fairly well.
",5
12369,9,Skullcandy S2PGHW-174,"On time delivery, good quality headphones. These are water resistant, have been using for the past month during gym.
",4
12370,9,Skullcandy S2PGHW-174,"Damaged in 1 month.Wire used is not good & you can't cover it in warrty as it is a physical damage. 😂Don't buy. But I love sound quality and bluetooth connectivity.Not durable👎
",1
12371,9,Skullcandy S2PGHW-174,"Brilliant piece of hardware. Awesome sound quality. Only flaw is when its battery is low the speakers beep a sound to tell the user its low battery. Thats irritating when ur listing to music. If ther is a way to stop that?
",5
12372,9,Skullcandy S2PGHW-174,"I bought this for my son and he is really loving it. One feedback from him: He wishes the ear plugs attach near the collar like his previous LG HBS 800 model.
",5
12373,9,Skullcandy S2PGHW-174,"Very good sound very good condition products
",5
12374,9,Skullcandy S2PGHW-174,"not that much effect on this and problem with the mic and time delay is there wal taking
",1
12375,9,Skullcandy S2PGHW-174,"Better but the mic is not near my mouth.
",3
12376,9,Skullcandy S2PGHW-174,"Bought Skullcandy for the Second time within a year!It lasted for just 12 Days & got detected.It Clearly shows the Quality & Standard of Products which Amazon deals with!!Burnt my fingers very badly by believing & relying on Amazon.In a scale of 1to 10, I would rate it as -100
",1
12377,9,Skullcandy S2PGHW-174,"worked well for the last 6 months and now all of a sudden does not turn on. There is no clear info on where to get these replaced/repaired in Bangalore.
",1
12378,9,Skullcandy S2PGHW-174,"Product is not working properly .. got discharge automatically . Right now out of india and product is with me .so i can not replace product also .
",1
12379,9,Skullcandy S2PGHW-174,"Waste of money not working properly 😒
",1
12380,9,Skullcandy S2PGHW-174,"good quality sound. build quality is good . compare to other headset this one is good
",5
12381,9,Skullcandy S2PGHW-174,"It is not working after few says of use. Bluetooth is not working. I was trying to reach customer case regarding this but not getting proper response.
",1
12382,9,Skullcandy S2PGHW-174,"Good one
",5
12383,9,Skullcandy S2PGHW-174,"The earphones have decent sound quality but looks really good.Good for rookie music listeners.
",4
12384,9,Skullcandy S2PGHW-174,"After a month it's not working.... irritated 😤 4000 waste
",1
12385,9,Skullcandy S2PGHW-174,"Perfect
",5
12386,9,Skullcandy S2PGHW-174,"Has a good bass,nice clarity,battery is good,range is about 15-20 ft,overall its great
",4
12387,9,Skullcandy S2PGHW-174,"Worst...not having te quality of normal ones.
",1
12388,9,Skullcandy S2PGHW-174,"Good And Fast Delivery As Expected
",5
12389,9,Skullcandy S2PGHW-174,"Very Gud product for workout.
",5
12390,9,Skullcandy S2PGHW-174,"Good working
",4
12391,9,Skullcandy S2PGHW-174,"Very worst product i seen
",1
12392,9,Skullcandy S2PGHW-174,"Very nice. I bought it for 3300. Very worthable.
",5
12393,9,Skullcandy S2PGHW-174,"Of course I am big fan of Skullcandy but these are the best among all the others I own. Sound is subpar the skullcandy. For those who tangle free music experience these are really good.  All those bass lovers these are must to get.I love the neck band it has this blue led which gives really good effect for my workout videos.Even in gym when surrounded by loud music these work flawlessly.Pretty rough usable. Battery is good I was able to use upto 8hours without hearing that annoying beep.All in all for the amount the product is best.
",5
12394,9,Skullcandy S2PGHW-174,"Overall good product. Good sound quality. -2 stars because there is no multi point connectivity. Have to reset every time i need to pair it to a different device.
",3
12395,9,Skullcandy S2PGHW-174,"I have been using this headphones for a week now and I have never seen or heard a much more beautiful elegant earphones at all.  The best in bass and crisp raspy sound. People say that the neck band is slightly discomforting..  But I'd say No..  I wore them seeing 2 good movies back to back and I did not feel discomforting at all. Makes u feel as if this is not there on your ears and neck at all.Pros1)Perfect fit on the ears2)Very light weight compared to other wireless earphones on market3)Good Bass4)Amazing design and the neck bands do come out and go in very easily5)Very very quick and easy pairing for my One plus phone. BTW it supports dual pairing.6)Call connection is good and it my voice is very clearly audible for the other person while on phone. Mic is good.Cons1)Battery life isn't more than 6 hours as I fully charged the earphone and watched 2 movies back to back which was around 6.5 hours and it beeped for low battery.2) The earphones without the neck bands may be a little and I mean slightly little issue as they tend to slide back off the neck.  If the beck bands are attached, it stays put.3) No one touch Siri or Google now which is the only thing I did not like as I am a great fan of those. While driving if u want to call someone then u have got to remove your phone and dial which is sometimes irritating as I feel.On the whole this  is a beautiful piece of device for 60$ or 3200 INR. Please go for it as it's perfect for good listening with good bass and very comfortable for long hours of gym and musicHope you like my reviews and thanks for reading them.
",5
12396,9,Skullcandy S2PGHW-174,"music and call quality is good.but some problem with connectivity.If i'm walking, listening to music with my phone in pant pocket, the music keeps breaking.  Same when sitting infront of laptop too. So, something is wrong :P :P
",3
12397,9,Skullcandy S2PGHW-174,"a gud earphones under bluetooth list..great bass and sound even outdoors. the nly prblm is dat the sound misses or cuts for a micro second many times when the phone is in the pocket and u r like walking or running....except dat its a beast....btw can dis be fixed?? if yes den i will give 5 stars.,.....
",4
12398,9,Skullcandy S2PGHW-174,"No battery back up ...very poor
",1
12399,9,Skullcandy S2PGHW-174,"Good Sound not great depth and bass though. Have tried a lot of other products in this price range (I got this for 3990) and none of them are as good as this BUT that isn't saying much.ProsExcellent compatibility with iOSQuick charge lasts for 6 hrs at leastConsNo bag, no accesories - I have seen matchboxes having better accesories than these headphones come withBad bassToo much shrillnessPricing - i bought this only because the requirement was slightly urgent else would have looked for alternatives.
",3
12400,9,Skullcandy S2PGHW-174,"Nice product.. Thanks
",4
12401,9,Skullcandy S2PGHW-174,"I got the right product bt its invoice was torne. Billing address is not clearly visible. It is very disappointing to get such an issue from amazon.
",1
12402,9,Skullcandy S2PGHW-174,"Got this In Nov-Dec ..Worked fine till June and then i started having problems with the left side ..the sound was very less on the left part...Mailed Skullcandy ...they asked me to courier it to their Noida office and after doing that they sent me a replacement after 10 days..The black color earphones was replaced by a brand new White one...HAPPY HAPPY..BUt Waittttt...Opened it and guess what the product doesnt connect to my phone or infact any of the other phones i tried on..So now have mailed them again and waiting for a response...Its a 4000 rs earphones...Atleast get a decent product replaced....Waiting for your reply EAGERLEY :(
",1
12403,9,Skullcandy S2PGHW-174,"I purchased an SB2 wireless from a Skullcandy shop last year. For @ 6 months it worked well but one day it suddenly stopped working. It did not turn ON in spite of charging fully. I got a replacement as it was under warranty but the new piece also had the same issue after @ 6 months. As it was now out of warranty, I negotiated with the seller who gave me his display piece which again had the same issue within a couple of weeks. I tried various solutions available online to troubleshoot but it simply refuses to get switched on. This clearly proves that there is something fundamentally wrong with the product.I strongly advise against purchasing this product or rather any Skullcandy product for that matter.
",1
12404,9,Skullcandy S2PGHW-174,"A little high treble ....... but its awesome sound makes it negligible. Feather weight. Stylish among all friends. A little high on price but u can get it for ' 3300 on snapdeal. I love the removable collar... 20 feet range (approx) . Connects to every phone. Bass is awesome.... skullcandy rocked in built quality. Thanks for reading...... But ! The problem with this is that ............ there is no known problem to me ''Not a perfect gift for non relatives ............ because its 3.4k.... LoL.... treble can be adjusted by equalizer in your 📱....!!!!!
",5
12405,9,Skullcandy S2PGHW-174,"After use of 1.5years audio quality is good  bass is normal and after time the volume decreses and ears pain after hearing songs for a long time not dont buy try something else not this modle.
",3
12406,9,Skullcandy S2PGHW-174,"pLEASE DONT BUY THIS AM RETURNING !! DAMAGE PIECE
",1
12407,9,Skullcandy S2PGHW-174,"Worst product I have brought from Amazon..it's stopped working no battery backup..I have emailed to device service center and sent product  speed Post but no reply till nowNo service too widst
",1
12408,9,Skullcandy S2PGHW-174,"Bought this product on Amazon Sale for Rs 2634/-Great Product. Worth buy, very comfortable and light weight to use.Build quality is best (As you all know about SkullCandy Products - Quality at its best).Using it from 2 weeks now. For music and call on an average, I use it for 4-5 hrs a day and till now I have charged the headset only twice.Charge speed is also good as it doesn't take more than an hour to charge.If you are looking for wireless headset, I would suggest to go with this.
",5
12409,9,Skullcandy S2PGHW-174,"Sme 1 pleas help hw to charge d headphone!! Charging period n all!
",4
12410,9,Skullcandy S2PGHW-174,"Dont buy this product cause I have used the Smokin Buds 2 just for about four months and damn it is not working now, plus they don't have paid service support in India.
",1
12411,9,Skullcandy S2PGHW-174,"Good
",4
12412,9,Skullcandy S2PGHW-174,"Masst
",5
12413,9,Skullcandy S2PGHW-174,"Sound and battery q is good but material quality is not good
",2
12414,9,Skullcandy S2PGHW-174,"Ok
",5
12415,9,Skullcandy S2PGHW-174,"Ya this very good quality
",5
